2025-09-23 11:23:36 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 736 detik...
2025-09-23 11:54:32 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:54:36 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:54:36 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:54:38 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:54:38 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:54:38 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:54:42 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:54:42 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:54:44 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:54:44 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:54:44 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:54:47 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:54:47 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:54:47 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:54:54 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:54:54 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:54:54 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:00 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:00 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:12 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:12 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:12 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:14 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:14 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:17 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:17 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:17 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:19 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:19 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:19 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:24 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:24 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:29 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:29 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:29 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:31 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:31 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:33 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:33 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:33 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:35 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:35 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:38 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:38 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:38 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:39 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:39 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:39 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:43 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:43 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:46 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:46 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:46 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:47 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:47 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:50 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:50 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:50 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:52 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:52 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:55:52 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:55 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:55:55 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:00 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:00 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:00 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:01 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:01 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:01 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:07 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:07 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:10 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:10 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:10 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:14 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:14 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:17 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:17 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:17 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:19 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:19 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:22 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:22 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:22 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:22 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:22 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:22 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:24 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:24 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:33 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:33 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:33 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:34 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:34 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:34 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:37 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:37 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:41 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:41 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:41 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:42 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:42 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:42 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:46 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:46 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:52 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:52 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:56:52 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:58 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:56:58 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:06 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:06 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:06 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:07 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: xp - Stellar 🥈 - /search
2025-09-23 11:57:07 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 589 detik...
2025-09-23 11:57:08 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:08 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:08 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:16 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:16 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:20 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:20 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:20 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:24 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:24 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:27 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:27 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:27 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:30 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:30 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:34 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:34 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:34 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:36 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:36 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:36 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:42 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:42 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:46 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:46 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:46 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:47 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:47 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:51 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:51 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:57:51 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:54 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:57:54 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:02 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:02 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:02 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:58:03 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:03 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:03 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:58:08 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:58:08 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:11 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:11 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:11 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:58:12 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:12 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:12 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:58:15 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:58:15 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:40 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:58:40 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:40 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:58:40 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:43 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:58:43 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 11:58:46 | BangsaBacolBot | INFO     | [VIP_UNLOCK] Callback data: vip_unlock|alexandra|0|0|default
2025-09-23 11:58:46 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 11:58:46 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 12:01:44 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 12:01:44 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 12:01:44 | BangsaBacolBot | INFO     | [VIP_COLLECTIONS] Loaded 77 file-based koleksi from vip_collections.json
2025-09-23 12:06:56 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 12:06:56 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: topup - Stranger 🔰 - 2 Key
2025-09-23 12:06:56 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 86 detik...
2025-09-23 12:08:22 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: xp - Shimmer 🥉 - /freekey
2025-09-23 12:08:22 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 836 detik...
2025-09-23 12:22:19 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: start - Stranger 🔰 - harui
2025-09-23 12:22:19 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 174 detik...
2025-09-23 12:25:13 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: xp - Stranger 🔰 - /about
2025-09-23 12:25:13 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 748 detik...
2025-09-23 12:37:41 | BangsaBacolBot | INFO     | [VIP] Loaded 188 koleksi dari vip_links.json
2025-09-23 12:37:41 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: claim - Stranger 🔰 - 2 Key
2025-09-23 12:37:41 | BangsaBacolBot | INFO     | [FAKE_LOG] Tunggu 470 detik...
2025-09-23 12:40:08 | BangsaBacolBot | INFO     | Periodic message loop tick!
2025-09-23 12:40:08 | BangsaBacolBot | INFO     | Periodic message: VIP itu sekali join, aksesnya permanen 🔑 worth it banget sih!
2025-09-23 12:45:31 | BangsaBacolBot | INFO     | [FAKE_LOG] Kirim log palsu: xp - Stranger 🔰 - /random
